participant_id,device,stimulus_id,aoi_name,dwell_share
SYN-W-0278,webcam,SYN-FACE-03,mouth,0.10319114979908328
SYN-W-0278,webcam,SYN-FACE-03,other,0.0703080645942443
SYN-W-0279,webcam,SYN-FACE-01,left_eye,0.3486720855023137
SYN-W-0279,webcam,SYN-FACE-01,right_eye,0.3306359480409771
SYN-W-0279,webcam,SYN-FACE-01,nose,0.07177521916867716
SYN-W-0279,webcam,SYN-FACE-01,mouth,0.1099284981799179
SYN-W-0279,webcam,SYN-FACE-01,other,0.1389882491081142
SYN-W-0279,webcam,SYN-FACE-02,left_eye,0.2638026573392155
SYN-W-0279,webcam,SYN-FACE-02,right_eye,0.09956707114248455
SYN-W-0279,webcam,SYN-FACE-02,nose,0.1843370011192023
SYN-W-0279,webcam,SYN-FACE-02,mouth,0.40464481259076635
SYN-W-0279,webcam,SYN-FACE-02,other,0.0476484578083313
SYN-W-0279,webcam,SYN-FACE-03,left_eye,0.269534601476129
SYN-W-0279,webcam,SYN-FACE-03,right_eye,0.3483093830538182
SYN-W-0279,webcam,SYN-FACE-03,nose,0.20701999670391352
SYN-W-0279,webcam,SYN-FACE-03,mouth,0.0928197861048909
SYN-W-0279,webcam,SYN-FACE-03,other,0.08231623266124845
SYN-W-0280,webcam,SYN-FACE-01,left_eye,0.23229322797033966
SYN-W-0280,webcam,SYN-FACE-01,right_eye,0.159117712132127
SYN-W-0280,webcam,SYN-FACE-01,nose,0.23549046248978328
SYN-W-0280,webcam,SYN-FACE-01,mouth,0.3329132564042696
SYN-W-0280,webcam,SYN-FACE-01,other,0.04018534100348045
SYN-W-0280,webcam,SYN-FACE-02,left_eye,0.11622220708244516
SYN-W-0280,webcam,SYN-FACE-02,right_eye,0.29690394043630114
SYN-W-0280,webcam,SYN-FACE-02,nose,0.2629302574615372
SYN-W-0280,webcam,SYN-FACE-02,mouth,0.2111835724623865
SYN-W-0280,webcam,SYN-FACE-02,other,0.11276002255732998
SYN-W-0280,webcam,SYN-FACE-03,left_eye,0.46328851205611943
SYN-W-0280,webcam,SYN-FACE-03,right_eye,0.12861765750108436
SYN-W-0280,webcam,SYN-FACE-03,nose,0.053189899722535294
SYN-W-0280,webcam,SYN-FACE-03,mouth,0.2713380312920162
SYN-W-0280,webcam,SYN-FACE-03,other,0.08356589942824465
SYN-W-0281,webcam,SYN-FACE-01,left_eye,0.3309163344922151
SYN-W-0281,webcam,SYN-FACE-01,right_eye,0.17288154716518264
SYN-W-0281,webcam,SYN-FACE-01,nose,0.1630736722958152
SYN-W-0281,webcam,SYN-FACE-01,mouth,0.23020644922122624
SYN-W-0281,webcam,SYN-FACE-01,other,0.10292199682556077
SYN-W-0281,webcam,SYN-FACE-02,left_eye,0.21882140980323775
SYN-W-0281,webcam,SYN-FACE-02,right_eye,0.1348535023196309
SYN-W-0281,webcam,SYN-FACE-02,nose,0.20439372471537828
SYN-W-0281,webcam,SYN-FACE-02,mouth,0.36367864420655394
SYN-W-0281,webcam,SYN-FACE-02,other,0.07825271895519907
SYN-W-0281,webcam,SYN-FACE-03,left_eye,0.3092320819663399
SYN-W-0281,webcam,SYN-FACE-03,right_eye,0.06005537159900431
SYN-W-0281,webcam,SYN-FACE-03,nose,0.14507256230371787
SYN-W-0281,webcam,SYN-FACE-03,mouth,0.2693465695577867
SYN-W-0281,webcam,SYN-FACE-03,other,0.21629341457315132
SYN-W-0282,webcam,SYN-FACE-01,left_eye,0.2511449172618932
SYN-W-0282,webcam,SYN-FACE-01,right_eye,0.30032474443687923
SYN-W-0282,webcam,SYN-FACE-01,nose,0.30544787509689597
SYN-W-0282,webcam,SYN-FACE-01,mouth,0.14308246320433157
SYN-W-0282,webcam,SYN-FACE-01,other,0.0
SYN-W-0282,webcam,SYN-FACE-02,left_eye,0.1353356704287938
SYN-W-0282,webcam,SYN-FACE-02,right_eye,0.3217974307835236
SYN-W-0282,webcam,SYN-FACE-02,nose,0.15882989767500083
SYN-W-0282,webcam,SYN-FACE-02,mouth,0.11641122422228004
SYN-W-0282,webcam,SYN-FACE-02,other,0.26762577689040173
SYN-W-0282,webcam,SYN-FACE-03,left_eye,0.40512209027894347
SYN-W-0282,webcam,SYN-FACE-03,right_eye,0.03397238810682574
SYN-W-0282,webcam,SYN-FACE-03,nose,0.1678818029819233
SYN-W-0282,webcam,SYN-FACE-03,mouth,0.33109536658165056
SYN-W-0282,webcam,SYN-FACE-03,other,0.061928352050656894
SYN-W-0283,webcam,SYN-FACE-01,left_eye,0.22634053093493542
SYN-W-0283,webcam,SYN-FACE-01,right_eye,0.17223371674635635
SYN-W-0283,webcam,SYN-FACE-01,nose,0.15363868216359114
SYN-W-0283,webcam,SYN-FACE-01,mouth,0.2626648881199753
SYN-W-0283,webcam,SYN-FACE-01,other,0.18512218203514177
SYN-W-0283,webcam,SYN-FACE-02,left_eye,0.21892296482785603
SYN-W-0283,webcam,SYN-FACE-02,right_eye,0.269579092677556
SYN-W-0283,webcam,SYN-FACE-02,nose,0.13821918204697445
SYN-W-0283,webcam,SYN-FACE-02,mouth,0.3732787604476135
SYN-W-0283,webcam,SYN-FACE-02,other,0.0
SYN-W-0283,webcam,SYN-FACE-03,left_eye,0.33203200131054983
SYN-W-0283,webcam,SYN-FACE-03,right_eye,0.32811403441302806
SYN-W-0283,webcam,SYN-FACE-03,nose,0.08996832692080499
SYN-W-0283,webcam,SYN-FACE-03,mouth,0.10058915583712938
SYN-W-0283,webcam,SYN-FACE-03,other,0.14929648151848782
SYN-W-0284,webcam,SYN-FACE-01,left_eye,0.07691770188839053
SYN-W-0284,webcam,SYN-FACE-01,right_eye,0.17532329511518652
SYN-W-0284,webcam,SYN-FACE-01,nose,0.38505602430173996
SYN-W-0284,webcam,SYN-FACE-01,mouth,0.1381947029573731
SYN-W-0284,webcam,SYN-FACE-01,other,0.22450827573730975
SYN-W-0284,webcam,SYN-FACE-02,left_eye,0.25056852044194494
SYN-W-0284,webcam,SYN-FACE-02,right_eye,0.15336248694039548
SYN-W-0284,webcam,SYN-FACE-02,nose,0.2604902303135512
SYN-W-0284,webcam,SYN-FACE-02,mouth,0.3355787623041084
SYN-W-0284,webcam,SYN-FACE-02,other,0.0
SYN-W-0284,webcam,SYN-FACE-03,left_eye,0.23166431636239462
SYN-W-0284,webcam,SYN-FACE-03,right_eye,0.23658363287044457
SYN-W-0284,webcam,SYN-FACE-03,nose,0.20506670504647115
SYN-W-0284,webcam,SYN-FACE-03,mouth,0.19814278068097868
SYN-W-0284,webcam,SYN-FACE-03,other,0.1285425650397109
SYN-W-0285,webcam,SYN-FACE-01,left_eye,0.1786638360064458
SYN-W-0285,webcam,SYN-FACE-01,right_eye,0.14997149536005355
SYN-W-0285,webcam,SYN-FACE-01,nose,0.20869271478595164
SYN-W-0285,webcam,SYN-FACE-01,mouth,0.2958491263854298
SYN-W-0285,webcam,SYN-FACE-01,other,0.16682282746211913
SYN-W-0285,webcam,SYN-FACE-02,left_eye,0.24579100805628085
SYN-W-0285,webcam,SYN-FACE-02,right_eye,0.28593766370651197
SYN-W-0285,webcam,SYN-FACE-02,nose,0.21880298201925386
SYN-W-0285,webcam,SYN-FACE-02,mouth,0.11813413196528082
SYN-W-0285,webcam,SYN-FACE-02,other,0.13133421425267258
SYN-W-0285,webcam,SYN-FACE-03,left_eye,0.29982579583728197
SYN-W-0285,webcam,SYN-FACE-03,right_eye,0.17756829332683396
SYN-W-0285,webcam,SYN-FACE-03,nose,0.25820649612069185
SYN-W-0285,webcam,SYN-FACE-03,mouth,0.2327340643843942
SYN-W-0285,webcam,SYN-FACE-03,other,0.03166535033079796
SYN-W-0286,webcam,SYN-FACE-01,left_eye,0.3664574183453499
SYN-W-0286,webcam,SYN-FACE-01,right_eye,0.3272728189400363
SYN-W-0286,webcam,SYN-FACE-01,nose,0.12181383441724743
SYN-W-0286,webcam,SYN-FACE-01,mouth,0.09475654062307642
SYN-W-0286,webcam,SYN-FACE-01,other,0.08969938767428993
SYN-W-0286,webcam,SYN-FACE-02,left_eye,0.23504088039488855
SYN-W-0286,webcam,SYN-FACE-02,right_eye,0.2310609758008834
SYN-W-0286,webcam,SYN-FACE-02,nose,0.2143157936830123
SYN-W-0286,webcam,SYN-FACE-02,mouth,0.23168184401006964
SYN-W-0286,webcam,SYN-FACE-02,other,0.08790050611114611
SYN-W-0286,webcam,SYN-FACE-03,left_eye,0.25987122710923344
SYN-W-0286,webcam,SYN-FACE-03,right_eye,0.264534448986395
SYN-W-0286,webcam,SYN-FACE-03,nose,0.03758558032104638
SYN-W-0286,webcam,SYN-FACE-03,mouth,0.3309897187034906
SYN-W-0286,webcam,SYN-FACE-03,other,0.10701902487983452
SYN-W-0287,webcam,SYN-FACE-01,left_eye,0.23142513237641416
SYN-W-0287,webcam,SYN-FACE-01,right_eye,0.2947161622284893
SYN-W-0287,webcam,SYN-FACE-01,nose,0.17677791106972934
SYN-W-0287,webcam,SYN-FACE-01,mouth,0.2497746741222898
SYN-W-0287,webcam,SYN-FACE-01,other,0.047306120203077444
SYN-W-0287,webcam,SYN-FACE-02,left_eye,0.2723151623899997
SYN-W-0287,webcam,SYN-FACE-02,right_eye,0.3010150722011785
SYN-W-0287,webcam,SYN-FACE-02,nose,0.18946038162079681
SYN-W-0287,webcam,SYN-FACE-02,mouth,0.237209383788025
SYN-W-0287,webcam,SYN-FACE-02,other,0.0
SYN-W-0287,webcam,SYN-FACE-03,left_eye,0.3641292200127878
SYN-W-0287,webcam,SYN-FACE-03,right_eye,0.22352330338316284
SYN-W-0287,webcam,SYN-FACE-03,nose,0.2049252350621997
SYN-W-0287,webcam,SYN-FACE-03,mouth,0.09039787591153353
SYN-W-0287,webcam,SYN-FACE-03,other,0.11702436563031615
SYN-W-0288,webcam,SYN-FACE-01,left_eye,0.3300989594436977
SYN-W-0288,webcam,SYN-FACE-01,right_eye,0.17895801083293392
SYN-W-0288,webcam,SYN-FACE-01,nose,0.14868822194594952
SYN-W-0288,webcam,SYN-FACE-01,mouth,0.15189932305952292
SYN-W-0288,webcam,SYN-FACE-01,other,0.19035548471789596
SYN-W-0288,webcam,SYN-FACE-02,left_eye,0.3298917965682247
SYN-W-0288,webcam,SYN-FACE-02,right_eye,0.0796277941523162
SYN-W-0288,webcam,SYN-FACE-02,nose,0.32395261889941324
SYN-W-0288,webcam,SYN-FACE-02,mouth,0.0657386657403014
SYN-W-0288,webcam,SYN-FACE-02,other,0.20078912463974444
SYN-W-0288,webcam,SYN-FACE-03,left_eye,0.30123431424184494
SYN-W-0288,webcam,SYN-FACE-03,right_eye,0.3747044706127962
SYN-W-0288,webcam,SYN-FACE-03,nose,0.0748764333293242
SYN-W-0288,webcam,SYN-FACE-03,mouth,0.18530179537282088
SYN-W-0288,webcam,SYN-FACE-03,other,0.06388298644321376
SYN-W-0289,webcam,SYN-FACE-01,left_eye,0.18937636773102032
SYN-W-0289,webcam,SYN-FACE-01,right_eye,0.20956822546718973
SYN-W-0289,webcam,SYN-FACE-01,nose,0.09516088493263683
SYN-W-0289,webcam,SYN-FACE-01,mouth,0.39596054415556103
SYN-W-0289,webcam,SYN-FACE-01,other,0.10993397771359216
SYN-W-0289,webcam,SYN-FACE-02,left_eye,0.1512388491172345
SYN-W-0289,webcam,SYN-FACE-02,right_eye,0.0652247914590301
SYN-W-0289,webcam,SYN-FACE-02,nose,0.2814210139122185
SYN-W-0289,webcam,SYN-FACE-02,mouth,0.4192555678756696
SYN-W-0289,webcam,SYN-FACE-02,other,0.0828597776358473
SYN-W-0289,webcam,SYN-FACE-03,left_eye,0.49452644508522087
SYN-W-0289,webcam,SYN-FACE-03,right_eye,0.0
SYN-W-0289,webcam,SYN-FACE-03,nose,0.17802178467578325
SYN-W-0289,webcam,SYN-FACE-03,mouth,0.14381865641498137
SYN-W-0289,webcam,SYN-FACE-03,other,0.18363311382401445
SYN-W-0290,webcam,SYN-FACE-01,left_eye,0.3097776538948169
SYN-W-0290,webcam,SYN-FACE-01,right_eye,0.2368940626657214
SYN-W-0290,webcam,SYN-FACE-01,nose,0.11400309197430897
SYN-W-0290,webcam,SYN-FACE-01,mouth,0.22619319695534718
SYN-W-0290,webcam,SYN-FACE-01,other,0.11313199450980561
SYN-W-0290,webcam,SYN-FACE-02,left_eye,0.28962725329782574
SYN-W-0290,webcam,SYN-FACE-02,right_eye,0.26560734780795775
SYN-W-0290,webcam,SYN-FACE-02,nose,0.18442683477370364
SYN-W-0290,webcam,SYN-FACE-02,mouth,0.19486322167429254
SYN-W-0290,webcam,SYN-FACE-02,other,0.06547534244622026
SYN-W-0290,webcam,SYN-FACE-03,left_eye,0.2534905538897811
SYN-W-0290,webcam,SYN-FACE-03,right_eye,0.20945123002552204
SYN-W-0290,webcam,SYN-FACE-03,nose,0.331650861945434
SYN-W-0290,webcam,SYN-FACE-03,mouth,0.15719948500741354
SYN-W-0290,webcam,SYN-FACE-03,other,0.048207869131849386
SYN-W-0291,webcam,SYN-FACE-01,left_eye,0.38460182935601006
SYN-W-0291,webcam,SYN-FACE-01,right_eye,0.3627736910638578
SYN-W-0291,webcam,SYN-FACE-01,nose,0.11404964337678418
SYN-W-0291,webcam,SYN-FACE-01,mouth,0.138574836203348
SYN-W-0291,webcam,SYN-FACE-01,other,0.0
SYN-W-0291,webcam,SYN-FACE-02,left_eye,0.06646891762189452
SYN-W-0291,webcam,SYN-FACE-02,right_eye,0.13608756170627692
SYN-W-0291,webcam,SYN-FACE-02,nose,0.12500914052246487
SYN-W-0291,webcam,SYN-FACE-02,mouth,0.641647245215675
SYN-W-0291,webcam,SYN-FACE-02,other,0.03078713493368881
SYN-W-0291,webcam,SYN-FACE-03,left_eye,0.16394834607020406
SYN-W-0291,webcam,SYN-FACE-03,right_eye,0.4444473657689271
SYN-W-0291,webcam,SYN-FACE-03,nose,0.042674784139723816
SYN-W-0291,webcam,SYN-FACE-03,mouth,0.2684371830833468
SYN-W-0291,webcam,SYN-FACE-03,other,0.0804923209377981
SYN-W-0292,webcam,SYN-FACE-01,left_eye,0.13754341881739685
SYN-W-0292,webcam,SYN-FACE-01,right_eye,0.20434571873889082
SYN-W-0292,webcam,SYN-FACE-01,nose,0.33474476625247157
SYN-W-0292,webcam,SYN-FACE-01,mouth,0.2700130097805202
SYN-W-0292,webcam,SYN-FACE-01,other,0.05335308641072061
SYN-W-0292,webcam,SYN-FACE-02,left_eye,0.136315307696313
SYN-W-0292,webcam,SYN-FACE-02,right_eye,0.14681083402626444
SYN-W-0292,webcam,SYN-FACE-02,nose,0.22216151926687094
SYN-W-0292,webcam,SYN-FACE-02,mouth,0.4193782392293542
SYN-W-0292,webcam,SYN-FACE-02,other,0.07533409978119746
SYN-W-0292,webcam,SYN-FACE-03,left_eye,0.1772802167515874
SYN-W-0292,webcam,SYN-FACE-03,right_eye,0.15396801782269376
SYN-W-0292,webcam,SYN-FACE-03,nose,0.320133867926645
SYN-W-0292,webcam,SYN-FACE-03,mouth,0.2446289680302322
SYN-W-0292,webcam,SYN-FACE-03,other,0.1039889294688416
SYN-W-0293,webcam,SYN-FACE-01,left_eye,0.2641125668447172
SYN-W-0293,webcam,SYN-FACE-01,right_eye,0.1345797393480737
SYN-W-0293,webcam,SYN-FACE-01,nose,0.14674730926667817
SYN-W-0293,webcam,SYN-FACE-01,mouth,0.41894096877981907
SYN-W-0293,webcam,SYN-FACE-01,other,0.03561941576071185
SYN-W-0293,webcam,SYN-FACE-02,left_eye,0.24670606600543846
SYN-W-0293,webcam,SYN-FACE-02,right_eye,0.13712375519183378
SYN-W-0293,webcam,SYN-FACE-02,nose,0.1560465418841878
SYN-W-0293,webcam,SYN-FACE-02,mouth,0.26095168427505255
SYN-W-0293,webcam,SYN-FACE-02,other,0.1991719526434875
SYN-W-0293,webcam,SYN-FACE-03,left_eye,0.3484467251432157
SYN-W-0293,webcam,SYN-FACE-03,right_eye,0.0889598336423577
SYN-W-0293,webcam,SYN-FACE-03,nose,0.2778432744197689
SYN-W-0293,webcam,SYN-FACE-03,mouth,0.13544615455138226
SYN-W-0293,webcam,SYN-FACE-03,other,0.1493040122432755
SYN-W-0294,webcam,SYN-FACE-01,left_eye,0.07948494914779025
SYN-W-0294,webcam,SYN-FACE-01,right_eye,0.2159607136575487
SYN-W-0294,webcam,SYN-FACE-01,nose,0.2797722742331478
SYN-W-0294,webcam,SYN-FACE-01,mouth,0.3588051224959803
SYN-W-0294,webcam,SYN-FACE-01,other,0.06597694046553292
SYN-W-0294,webcam,SYN-FACE-02,left_eye,0.18838740002319376
SYN-W-0294,webcam,SYN-FACE-02,right_eye,0.29026002089969105
SYN-W-0294,webcam,SYN-FACE-02,nose,0.28497549248783277
SYN-W-0294,webcam,SYN-FACE-02,mouth,0.1589027895092375
SYN-W-0294,webcam,SYN-FACE-02,other,0.07747429708004491
SYN-W-0294,webcam,SYN-FACE-03,left_eye,0.18647820380898245
SYN-W-0294,webcam,SYN-FACE-03,right_eye,0.3163688070500633
SYN-W-0294,webcam,SYN-FACE-03,nose,0.16894883097686297
SYN-W-0294,webcam,SYN-FACE-03,mouth,0.28872999966585683
SYN-W-0294,webcam,SYN-FACE-03,other,0.03947415849823448
SYN-W-0295,webcam,SYN-FACE-01,left_eye,0.4474391366890577
SYN-W-0295,webcam,SYN-FACE-01,right_eye,0.25523694518143586
SYN-W-0295,webcam,SYN-FACE-01,nose,0.12123821542169466
SYN-W-0295,webcam,SYN-FACE-01,mouth,0.11718558138220193
SYN-W-0295,webcam,SYN-FACE-01,other,0.05890012132560987
SYN-W-0295,webcam,SYN-FACE-02,left_eye,0.10952970485092144
SYN-W-0295,webcam,SYN-FACE-02,right_eye,0.14814833472678446
SYN-W-0295,webcam,SYN-FACE-02,nose,0.4007306070369519
SYN-W-0295,webcam,SYN-FACE-02,mouth,0.34159135338534213
SYN-W-0295,webcam,SYN-FACE-02,other,0.0
SYN-W-0295,webcam,SYN-FACE-03,left_eye,0.2148065108860497
SYN-W-0295,webcam,SYN-FACE-03,right_eye,0.09354014236630784
SYN-W-0295,webcam,SYN-FACE-03,nose,0.4189488412874822
SYN-W-0295,webcam,SYN-FACE-03,mouth,0.22223891156777667
SYN-W-0295,webcam,SYN-FACE-03,other,0.05046559389238357
SYN-W-0296,webcam,SYN-FACE-01,left_eye,0.0633168062485946
SYN-W-0296,webcam,SYN-FACE-01,right_eye,0.27595193824103686
SYN-W-0296,webcam,SYN-FACE-01,nose,0.07742876038494725
SYN-W-0296,webcam,SYN-FACE-01,mouth,0.5438981494249678
SYN-W-0296,webcam,SYN-FACE-01,other,0.03940434570045348
SYN-W-0296,webcam,SYN-FACE-02,left_eye,0.38769735187367893
SYN-W-0296,webcam,SYN-FACE-02,right_eye,0.20820360516544925
SYN-W-0296,webcam,SYN-FACE-02,nose,0.17787444654723952
SYN-W-0296,webcam,SYN-FACE-02,mouth,0.22622459641363224
SYN-W-0296,webcam,SYN-FACE-02,other,0.0
SYN-W-0296,webcam,SYN-FACE-03,left_eye,0.13956864748098258
SYN-W-0296,webcam,SYN-FACE-03,right_eye,0.1334500538512179
SYN-W-0296,webcam,SYN-FACE-03,nose,0.2359813498454229
SYN-W-0296,webcam,SYN-FACE-03,mouth,0.41328821926173825
SYN-W-0296,webcam,SYN-FACE-03,other,0.07771172956063842
SYN-W-0297,webcam,SYN-FACE-01,left_eye,0.45570308396553044
SYN-W-0297,webcam,SYN-FACE-01,right_eye,0.2512197380426261
SYN-W-0297,webcam,SYN-FACE-01,nose,0.0
SYN-W-0297,webcam,SYN-FACE-01,mouth,0.18456653117213973
SYN-W-0297,webcam,SYN-FACE-01,other,0.10851064681970383
SYN-W-0297,webcam,SYN-FACE-02,left_eye,0.24820907386003013
SYN-W-0297,webcam,SYN-FACE-02,right_eye,0.23339751589457833
SYN-W-0297,webcam,SYN-FACE-02,nose,0.20125713531567116
SYN-W-0297,webcam,SYN-FACE-02,mouth,0.2433381997798938
SYN-W-0297,webcam,SYN-FACE-02,other,0.07379807514982656
SYN-W-0297,webcam,SYN-FACE-03,left_eye,0.4127366675193493
SYN-W-0297,webcam,SYN-FACE-03,right_eye,0.23627114996175533
SYN-W-0297,webcam,SYN-FACE-03,nose,0.0
SYN-W-0297,webcam,SYN-FACE-03,mouth,0.1991531448084232
SYN-W-0297,webcam,SYN-FACE-03,other,0.1518390377104722
SYN-W-0298,webcam,SYN-FACE-01,left_eye,0.1833449586888818
SYN-W-0298,webcam,SYN-FACE-01,right_eye,0.4006370272160212
SYN-W-0298,webcam,SYN-FACE-01,nose,0.18768170859732114
SYN-W-0298,webcam,SYN-FACE-01,mouth,0.11514199367381682
SYN-W-0298,webcam,SYN-FACE-01,other,0.11319431182395907
SYN-W-0298,webcam,SYN-FACE-02,left_eye,0.12359999894044889
SYN-W-0298,webcam,SYN-FACE-02,right_eye,0.42747929036634946
SYN-W-0298,webcam,SYN-FACE-02,nose,0.11030464221962712
SYN-W-0298,webcam,SYN-FACE-02,mouth,0.2759361850911498
SYN-W-0298,webcam,SYN-FACE-02,other,0.06267988338242471
SYN-W-0298,webcam,SYN-FACE-03,left_eye,0.35932435464306
SYN-W-0298,webcam,SYN-FACE-03,right_eye,0.225801579019385
SYN-W-0298,webcam,SYN-FACE-03,nose,0.24128347752004872
SYN-W-0298,webcam,SYN-FACE-03,mouth,0.11200392055309631
SYN-W-0298,webcam,SYN-FACE-03,other,0.06158666826441005
SYN-W-0299,webcam,SYN-FACE-01,left_eye,0.2464488305556128
SYN-W-0299,webcam,SYN-FACE-01,right_eye,0.2687134646612079
SYN-W-0299,webcam,SYN-FACE-01,nose,0.17710794794584475
SYN-W-0299,webcam,SYN-FACE-01,mouth,0.26945081376577573
SYN-W-0299,webcam,SYN-FACE-01,other,0.03827894307155879
SYN-W-0299,webcam,SYN-FACE-02,left_eye,0.18469061020100827
SYN-W-0299,webcam,SYN-FACE-02,right_eye,0.27186085643109614
SYN-W-0299,webcam,SYN-FACE-02,nose,0.17006511227257567
SYN-W-0299,webcam,SYN-FACE-02,mouth,0.20455773969889554
SYN-W-0299,webcam,SYN-FACE-02,other,0.16882568139642437
SYN-W-0299,webcam,SYN-FACE-03,left_eye,0.21660150282972132
SYN-W-0299,webcam,SYN-FACE-03,right_eye,0.17156860614257946
SYN-W-0299,webcam,SYN-FACE-03,nose,0.16987619841417556
SYN-W-0299,webcam,SYN-FACE-03,mouth,0.2940434882015382
SYN-W-0299,webcam,SYN-FACE-03,other,0.14791020441198552
SYN-W-0300,webcam,SYN-FACE-01,left_eye,0.1961679328983341
SYN-W-0300,webcam,SYN-FACE-01,right_eye,0.17691468569097474
SYN-W-0300,webcam,SYN-FACE-01,nose,0.07871867918355913
SYN-W-0300,webcam,SYN-FACE-01,mouth,0.4469191547103029
SYN-W-0300,webcam,SYN-FACE-01,other,0.10127954751682908
SYN-W-0300,webcam,SYN-FACE-02,left_eye,0.03389242880048984
SYN-W-0300,webcam,SYN-FACE-02,right_eye,0.18337158337640833
SYN-W-0300,webcam,SYN-FACE-02,nose,0.23664290036814245
SYN-W-0300,webcam,SYN-FACE-02,mouth,0.4171781373340422
SYN-W-0300,webcam,SYN-FACE-02,other,0.1289149501209171
SYN-W-0300,webcam,SYN-FACE-03,left_eye,0.1734583422362045
SYN-W-0300,webcam,SYN-FACE-03,right_eye,0.24179204087344264
SYN-W-0300,webcam,SYN-FACE-03,nose,0.11849704625854544
SYN-W-0300,webcam,SYN-FACE-03,mouth,0.2312572920267355
SYN-W-0300,webcam,SYN-FACE-03,other,0.23499527860507188
SYN-W-0301,webcam,SYN-FACE-01,left_eye,0.2445601503319776
SYN-W-0301,webcam,SYN-FACE-01,right_eye,0.1972039050301868
SYN-W-0301,webcam,SYN-FACE-01,nose,0.3792400180665002
SYN-W-0301,webcam,SYN-FACE-01,mouth,0.06828628674868455
SYN-W-0301,webcam,SYN-FACE-01,other,0.11070963982265088
SYN-W-0301,webcam,SYN-FACE-02,left_eye,0.0
SYN-W-0301,webcam,SYN-FACE-02,right_eye,0.36090718737671684
SYN-W-0301,webcam,SYN-FACE-02,nose,0.12542825627551085
SYN-W-0301,webcam,SYN-FACE-02,mouth,0.4334645830940418
SYN-W-0301,webcam,SYN-FACE-02,other,0.08019997325373052
SYN-W-0301,webcam,SYN-FACE-03,left_eye,0.22604046857238685
SYN-W-0301,webcam,SYN-FACE-03,right_eye,0.07133404124791139
SYN-W-0301,webcam,SYN-FACE-03,nose,0.3839557863304211
SYN-W-0301,webcam,SYN-FACE-03,mouth,0.27918230637207136
SYN-W-0301,webcam,SYN-FACE-03,other,0.03948739747720924
SYN-W-0302,webcam,SYN-FACE-01,left_eye,0.22564696995108555
SYN-W-0302,webcam,SYN-FACE-01,right_eye,0.31351428907399165
SYN-W-0302,webcam,SYN-FACE-01,nose,0.06993716115467649
SYN-W-0302,webcam,SYN-FACE-01,mouth,0.3008221027303309
SYN-W-0302,webcam,SYN-FACE-01,other,0.09007947708991537
SYN-W-0302,webcam,SYN-FACE-02,left_eye,0.1796443159745685
SYN-W-0302,webcam,SYN-FACE-02,right_eye,0.08823342133749497
SYN-W-0302,webcam,SYN-FACE-02,nose,0.2631456335788114
SYN-W-0302,webcam,SYN-FACE-02,mouth,0.3946346011605117
SYN-W-0302,webcam,SYN-FACE-02,other,0.07434202794861351
SYN-W-0302,webcam,SYN-FACE-03,left_eye,0.25283994260838416
SYN-W-0302,webcam,SYN-FACE-03,right_eye,0.31104664904350393
SYN-W-0302,webcam,SYN-FACE-03,nose,0.1767960835377715
SYN-W-0302,webcam,SYN-FACE-03,mouth,0.2593173248103405
SYN-W-0302,webcam,SYN-FACE-03,other,0.0
SYN-W-0303,webcam,SYN-FACE-01,left_eye,0.2899976831851326
SYN-W-0303,webcam,SYN-FACE-01,right_eye,0.41124422200461336
SYN-W-0303,webcam,SYN-FACE-01,nose,0.1997412984259071
SYN-W-0303,webcam,SYN-FACE-01,mouth,0.09901679638434696
SYN-W-0303,webcam,SYN-FACE-01,other,0.0
SYN-W-0303,webcam,SYN-FACE-02,left_eye,0.0
SYN-W-0303,webcam,SYN-FACE-02,right_eye,0.19797909124168123
SYN-W-0303,webcam,SYN-FACE-02,nose,0.2813014900499696
SYN-W-0303,webcam,SYN-FACE-02,mouth,0.30035116921915783
SYN-W-0303,webcam,SYN-FACE-02,other,0.2203682494891913
SYN-W-0303,webcam,SYN-FACE-03,left_eye,0.1501154714457272
SYN-W-0303,webcam,SYN-FACE-03,right_eye,0.33446600561874384
SYN-W-0303,webcam,SYN-FACE-03,nose,0.39310441226088816
SYN-W-0303,webcam,SYN-FACE-03,mouth,0.08742771638219528
SYN-W-0303,webcam,SYN-FACE-03,other,0.03488639429244549
SYN-W-0304,webcam,SYN-FACE-01,left_eye,0.27984239679277656
SYN-W-0304,webcam,SYN-FACE-01,right_eye,0.24706266020759404
SYN-W-0304,webcam,SYN-FACE-01,nose,0.15157802384180732
SYN-W-0304,webcam,SYN-FACE-01,mouth,0.22409816523679332
SYN-W-0304,webcam,SYN-FACE-01,other,0.09741875392102876
SYN-W-0304,webcam,SYN-FACE-02,left_eye,0.057263943941115676
SYN-W-0304,webcam,SYN-FACE-02,right_eye,0.3886777182447268
SYN-W-0304,webcam,SYN-FACE-02,nose,0.13944530815118975
SYN-W-0304,webcam,SYN-FACE-02,mouth,0.3080764656764686
SYN-W-0304,webcam,SYN-FACE-02,other,0.10653656398649923
SYN-W-0304,webcam,SYN-FACE-03,left_eye,0.2605016066266462
SYN-W-0304,webcam,SYN-FACE-03,right_eye,0.1526590504451463
SYN-W-0304,webcam,SYN-FACE-03,nose,0.17861087812941023
SYN-W-0304,webcam,SYN-FACE-03,mouth,0.13951792979547334
SYN-W-0304,webcam,SYN-FACE-03,other,0.2687105350033239
