participant_id,synthetic,device,stimulus_id,stimulus_version,task_version,coordinate_transform_version,fixation_index,x_norm,y_norm,duration_ms
SYN-P-0277,True,professional,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,12,0.36276,0.386293,236.96806
SYN-P-0277,True,professional,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,13,0.388117,0.778582,139.119339
SYN-P-0277,True,professional,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,14,0.206608,0.198174,320.709014
SYN-P-0277,True,professional,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,15,0.337451,0.406385,180.464175
SYN-P-0277,True,professional,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,16,0.691729,0.376223,257.412896
SYN-P-0277,True,professional,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,17,0.753308,0.370777,298.115489
SYN-P-0277,True,professional,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,18,0.549045,0.801659,152.769199
SYN-P-0277,True,professional,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,19,0.76159,0.367576,200.817202
SYN-P-0277,True,professional,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,20,0.724453,0.383271,164.968983
SYN-P-0277,True,professional,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,21,0.479038,0.7151,138.129245
SYN-P-0277,True,professional,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,22,0.24727,0.376289,267.583882
SYN-P-0277,True,professional,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,23,0.47896,0.824342,200.934335
SYN-P-0277,True,professional,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,0,0.708309,0.348251,225.858891
SYN-P-0277,True,professional,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,1,0.53542,0.698698,233.617298
SYN-P-0277,True,professional,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,2,0.699194,0.412882,353.439761
SYN-P-0277,True,professional,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,3,0.513292,0.747189,154.887342
SYN-P-0277,True,professional,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,4,0.521642,0.748528,146.134924
SYN-P-0277,True,professional,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,5,0.45841,0.754898,156.035381
SYN-P-0277,True,professional,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,6,0.483816,0.533949,356.580594
SYN-P-0277,True,professional,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,7,0.285252,0.441474,396.854488
SYN-P-0277,True,professional,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,8,0.215445,0.381932,220.525314
SYN-P-0277,True,professional,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,9,0.639742,0.396921,137.167581
SYN-P-0277,True,professional,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,10,0.496278,0.717041,368.179438
SYN-P-0277,True,professional,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,11,0.524787,0.781359,292.691878
SYN-P-0277,True,professional,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,12,0.429134,0.799437,231.612871
SYN-P-0277,True,professional,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,13,0.271006,0.378593,395.671172
SYN-P-0277,True,professional,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,14,0.803574,0.175954,277.251794
SYN-P-0277,True,professional,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,15,0.689165,0.2985,211.687711
SYN-P-0277,True,professional,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,16,0.754699,0.371398,109.510392
SYN-P-0277,True,professional,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,17,0.641059,0.414395,151.31145
SYN-P-0277,True,professional,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,18,0.287745,0.368402,208.071012
SYN-P-0277,True,professional,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,19,0.588768,0.748096,132.709711
SYN-P-0277,True,professional,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,20,0.558851,0.758763,178.484585
SYN-P-0277,True,professional,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,21,0.482771,0.520328,177.534573
SYN-P-0277,True,professional,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,22,0.78129,0.386255,178.890072
SYN-P-0277,True,professional,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,23,0.734051,0.437349,148.760101
SYN-P-0277,True,professional,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,0,0.222024,0.348239,214.288216
SYN-P-0277,True,professional,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,1,0.448846,0.449224,249.798625
SYN-P-0277,True,professional,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,2,0.671616,0.402646,180.331707
SYN-P-0277,True,professional,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,3,0.490928,0.782377,239.519581
SYN-P-0277,True,professional,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,4,0.282578,0.415489,283.778099
SYN-P-0277,True,professional,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,5,0.602915,0.42922,323.745574
SYN-P-0277,True,professional,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,6,0.317995,0.31992,297.902931
SYN-P-0277,True,professional,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,7,0.306052,0.346378,141.937971
SYN-P-0277,True,professional,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,8,0.479994,0.544674,493.357705
SYN-P-0277,True,professional,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,9,0.273684,0.869198,224.63182
SYN-P-0277,True,professional,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,10,0.529828,0.525144,382.622749
SYN-P-0277,True,professional,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,11,0.538624,0.534738,132.680532
SYN-P-0277,True,professional,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,12,0.308354,0.168704,152.781652
SYN-P-0277,True,professional,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,13,0.329612,0.43299,119.178207
SYN-P-0277,True,professional,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,14,0.456954,0.527981,149.284405
SYN-P-0277,True,professional,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,15,0.552578,0.535618,224.426142
SYN-P-0277,True,professional,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,16,0.290839,0.440394,370.155722
SYN-P-0277,True,professional,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,17,0.389236,0.321535,235.319896
SYN-P-0277,True,professional,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,18,0.821994,0.560041,199.048479
SYN-P-0277,True,professional,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,19,0.535451,0.507374,202.972227
SYN-P-0277,True,professional,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,20,0.559593,0.557499,128.887996
SYN-P-0277,True,professional,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,21,0.315233,0.404746,107.375848
SYN-P-0277,True,professional,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,22,0.498752,0.716295,156.971432
SYN-P-0277,True,professional,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,23,0.333023,0.393039,198.301044
SYN-P-0278,True,professional,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,0,0.521062,0.752773,210.906023
SYN-P-0278,True,professional,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,1,0.244572,0.368543,210.939651
SYN-P-0278,True,professional,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,2,0.617327,0.39845,134.55238
SYN-P-0278,True,professional,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,3,0.775122,0.35152,208.772901
SYN-P-0278,True,professional,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,4,0.640597,0.374207,216.341453
SYN-P-0278,True,professional,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,5,0.520167,0.711748,212.740345
SYN-P-0278,True,professional,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,6,0.697349,0.420165,135.659899
SYN-P-0278,True,professional,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,7,0.637129,0.364344,145.694947
SYN-P-0278,True,professional,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,8,0.393526,0.488467,233.81863
SYN-P-0278,True,professional,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,9,0.351525,0.386172,217.462485
SYN-P-0278,True,professional,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,10,0.339707,0.384205,244.346556
SYN-P-0278,True,professional,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,11,0.498938,0.482508,411.395963
SYN-P-0278,True,professional,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,12,0.397723,0.512039,173.534196
SYN-P-0278,True,professional,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,13,0.599131,0.394167,178.131246
SYN-P-0278,True,professional,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,14,0.676685,0.292226,216.030446
SYN-P-0278,True,professional,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,15,0.502264,0.821656,175.673974
SYN-P-0278,True,professional,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,16,0.458224,0.72355,199.068822
SYN-P-0278,True,professional,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,17,0.370106,0.468803,154.598669
SYN-P-0278,True,professional,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,18,0.437014,0.296622,284.309338
SYN-P-0278,True,professional,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,19,0.507568,0.580335,145.096065
SYN-P-0278,True,professional,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,20,0.709052,0.458009,388.03505
SYN-P-0278,True,professional,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,21,0.763283,0.344691,261.925315
SYN-P-0278,True,professional,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,22,0.522971,0.525029,84.16577
SYN-P-0278,True,professional,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,23,0.508965,0.77953,343.269578
SYN-P-0278,True,professional,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,0,0.750826,0.410986,153.516402
SYN-P-0278,True,professional,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,1,0.521782,0.795211,128.672302
SYN-P-0278,True,professional,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,2,0.553498,0.544932,281.921533
SYN-P-0278,True,professional,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,3,0.52034,0.76929,316.736754
SYN-P-0278,True,professional,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,4,0.493246,0.540581,210.836883
SYN-P-0278,True,professional,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,5,0.212459,0.891085,375.639439
SYN-P-0278,True,professional,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,6,0.482371,0.808822,139.547188
SYN-P-0278,True,professional,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,7,0.664615,0.395806,548.931825
SYN-P-0278,True,professional,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,8,0.238881,0.377558,241.765755
SYN-P-0278,True,professional,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,9,0.522473,0.755948,148.593836
SYN-P-0278,True,professional,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,10,0.540089,0.577338,255.332202
SYN-P-0278,True,professional,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,11,0.698527,0.418251,319.459808
SYN-P-0278,True,professional,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,12,0.551046,0.688569,193.41022
SYN-P-0278,True,professional,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,13,0.245075,0.387297,98.933783
SYN-P-0278,True,professional,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,14,0.700933,0.377906,403.313729
SYN-P-0278,True,professional,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,15,0.359507,0.328421,150.763562
SYN-P-0278,True,professional,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,16,0.742715,0.413218,167.009258
SYN-P-0278,True,professional,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,17,0.500882,0.738021,371.217496
SYN-P-0278,True,professional,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,18,0.648624,0.375897,212.749899
SYN-P-0278,True,professional,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,19,0.491311,0.536395,84.768418
SYN-P-0278,True,professional,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,20,0.508929,0.737305,212.888277
SYN-P-0278,True,professional,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,21,0.489652,0.700765,222.880504
SYN-P-0278,True,professional,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,22,0.40423,0.524355,448.315021
SYN-P-0278,True,professional,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,23,0.216485,0.711752,229.392478
SYN-P-0278,True,professional,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,0,0.687401,0.30379,282.791184
SYN-P-0278,True,professional,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,1,0.506003,0.579289,163.277073
SYN-P-0278,True,professional,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,2,0.279363,0.427092,296.066809
SYN-P-0278,True,professional,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,3,0.458846,0.395125,173.741789
SYN-P-0278,True,professional,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,4,0.449205,0.752831,200.53549
SYN-P-0278,True,professional,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,5,0.280683,0.214873,191.697013
SYN-P-0278,True,professional,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,6,0.718071,0.43371,247.148415
SYN-P-0278,True,professional,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,7,0.217002,0.461165,123.789
SYN-P-0278,True,professional,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,8,0.30527,0.423807,128.850474
SYN-P-0278,True,professional,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,9,0.507637,0.549214,397.98811
SYN-P-0278,True,professional,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,10,0.472052,0.587951,453.729098
SYN-P-0278,True,professional,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,11,0.546387,0.724164,340.100896
SYN-P-0278,True,professional,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,12,0.427469,0.602306,248.072392
SYN-P-0278,True,professional,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,13,0.510636,0.689365,169.311934
SYN-P-0278,True,professional,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,14,0.318512,0.402703,149.615378
SYN-P-0278,True,professional,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,15,0.327505,0.325271,122.393578
SYN-P-0278,True,professional,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,16,0.342772,0.404667,160.613446
SYN-P-0278,True,professional,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,17,0.280035,0.370248,149.504921
SYN-P-0278,True,professional,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,18,0.493584,0.560228,137.110232
SYN-P-0278,True,professional,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,19,0.503114,0.609625,258.964289
SYN-P-0278,True,professional,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,20,0.354861,0.381871,164.75029
SYN-P-0278,True,professional,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,21,0.731389,0.336355,391.645078
SYN-P-0278,True,professional,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,22,0.690545,0.42747,191.044288
SYN-P-0278,True,professional,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,23,0.729552,0.361697,182.542541
SYN-P-0279,True,professional,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,0,0.762417,0.35302,206.717338
SYN-P-0279,True,professional,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,1,0.654619,0.446923,121.7209
SYN-P-0279,True,professional,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,2,0.535024,0.755898,207.902475
SYN-P-0279,True,professional,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,3,0.588496,0.786358,185.152138
SYN-P-0279,True,professional,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,4,0.42283,0.528649,182.52812
SYN-P-0279,True,professional,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,5,0.361101,0.320138,370.014959
SYN-P-0279,True,professional,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,6,0.623183,0.451408,242.717525
SYN-P-0279,True,professional,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,7,0.514905,0.51799,240.360017
SYN-P-0279,True,professional,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,8,0.332133,0.392264,314.4856
SYN-P-0279,True,professional,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,9,0.487362,0.823584,139.46069
SYN-P-0279,True,professional,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,10,0.322547,0.376671,310.71095
SYN-P-0279,True,professional,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,11,0.289273,0.438428,230.595964
SYN-P-0279,True,professional,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,12,0.681657,0.405148,268.476827
SYN-P-0279,True,professional,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,13,0.456578,0.763788,228.351401
SYN-P-0279,True,professional,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,14,0.589136,0.434871,235.429661
SYN-P-0279,True,professional,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,15,0.672918,0.406033,272.095143
SYN-P-0279,True,professional,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,16,0.507001,0.589591,227.264671
SYN-P-0279,True,professional,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,17,0.690744,0.358185,197.996703
SYN-P-0279,True,professional,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,18,0.283758,0.377381,451.401299
SYN-P-0279,True,professional,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,19,0.748508,0.423752,265.756718
SYN-P-0279,True,professional,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,20,0.75761,0.320606,227.004716
SYN-P-0279,True,professional,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,21,0.348433,0.423227,203.957146
SYN-P-0279,True,professional,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,22,0.34111,0.389546,302.760326
SYN-P-0279,True,professional,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,23,0.292442,0.440978,243.23261
SYN-P-0279,True,professional,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,0,0.453832,0.687315,113.194497
SYN-P-0279,True,professional,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,1,0.66979,0.33161,243.090208
SYN-P-0279,True,professional,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,2,0.283972,0.454786,261.893354
SYN-P-0279,True,professional,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,3,0.522315,0.727669,302.844673
SYN-P-0279,True,professional,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,4,0.414239,0.809225,366.123882
SYN-P-0279,True,professional,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,5,0.330643,0.374324,365.273364
SYN-P-0279,True,professional,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,6,0.501514,0.774602,109.128731
SYN-P-0279,True,professional,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,7,0.437533,0.590688,256.69598
SYN-P-0279,True,professional,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,8,0.516948,0.804636,419.35766
SYN-P-0279,True,professional,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,9,0.305001,0.275211,130.603612
SYN-P-0279,True,professional,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,10,0.538034,0.781498,273.553343
SYN-P-0279,True,professional,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,11,0.583022,0.489904,129.309017
SYN-P-0279,True,professional,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,12,0.496141,0.662692,215.598957
SYN-P-0279,True,professional,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,13,0.367448,0.3519,374.934312
SYN-P-0279,True,professional,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,14,0.376469,0.370983,317.675936
SYN-P-0279,True,professional,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,15,0.695084,0.325721,220.519077
SYN-P-0279,True,professional,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,16,0.526459,0.740697,290.000734
SYN-P-0279,True,professional,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,17,0.382261,0.411473,136.875073
SYN-P-0279,True,professional,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,18,0.433876,0.730086,230.064062
SYN-P-0279,True,professional,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,19,0.45277,0.787898,454.683491
SYN-P-0279,True,professional,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,20,0.346698,0.394745,200.510612
SYN-P-0279,True,professional,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,21,0.287093,0.397139,205.698817
SYN-P-0279,True,professional,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,22,0.290892,0.405014,213.838847
SYN-P-0279,True,professional,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,23,0.572981,0.540791,203.741751
SYN-P-0279,True,professional,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,0,0.373047,0.404482,308.48644
SYN-P-0279,True,professional,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,1,0.406836,0.342081,145.756044
SYN-P-0279,True,professional,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,2,0.329796,0.331202,355.853216
SYN-P-0279,True,professional,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,3,0.291119,0.425451,234.90534
SYN-P-0279,True,professional,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,4,0.367628,0.482511,264.011224
SYN-P-0279,True,professional,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,5,0.268173,0.372105,155.126566
SYN-P-0279,True,professional,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,6,0.339706,0.366257,393.469286
SYN-P-0279,True,professional,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,7,0.500594,0.805842,298.579497
SYN-P-0279,True,professional,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,8,0.545703,0.806077,251.259592
SYN-P-0279,True,professional,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,9,0.693753,0.359953,136.585181
SYN-P-0279,True,professional,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,10,0.504655,0.57592,305.558449
SYN-P-0279,True,professional,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,11,0.356306,0.380136,323.387391
SYN-P-0279,True,professional,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,12,0.386675,0.40096,173.186561
SYN-P-0279,True,professional,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,13,0.712355,0.403231,217.406344
SYN-P-0279,True,professional,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,14,0.344755,0.315365,201.073632
SYN-P-0279,True,professional,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,15,0.522411,0.51502,161.815761
SYN-P-0279,True,professional,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,16,0.274135,0.385361,184.942402
SYN-P-0279,True,professional,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,17,0.556811,0.558232,199.293717
SYN-P-0279,True,professional,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,18,0.48092,0.72497,251.506332
SYN-P-0279,True,professional,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,19,0.441206,0.620641,70.0
SYN-P-0279,True,professional,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,20,0.621108,0.490762,318.486685
SYN-P-0279,True,professional,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,21,0.697843,0.357469,401.157562
SYN-P-0279,True,professional,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,22,0.450248,0.744647,178.272405
SYN-P-0279,True,professional,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,23,0.705029,0.361915,310.260615
SYN-P-0280,True,professional,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,0,0.208013,0.722798,293.515854
SYN-P-0280,True,professional,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,1,0.567134,0.752252,166.295367
SYN-P-0280,True,professional,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,2,0.703989,0.356587,286.743105
SYN-P-0280,True,professional,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,3,0.417244,0.723458,269.845328
SYN-P-0280,True,professional,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,4,0.389972,0.340883,264.659062
SYN-P-0280,True,professional,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,5,0.485766,0.735106,135.704678
SYN-P-0280,True,professional,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,6,0.306709,0.390499,211.275514
SYN-P-0280,True,professional,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,7,0.517104,0.576017,267.205146
SYN-P-0280,True,professional,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,8,0.385332,0.288216,255.81949
SYN-P-0280,True,professional,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,9,0.545219,0.7113,190.258292
