participant_id,comparison_unit_id,synthetic,scenario,recruitment_source,cohort_site,session_id,trial_id,stimulus_id,stimulus_version,task_type,device,tracker_make_model,acquisition_software,acquisition_version,display_width_px,display_height_px,display_width_mm,display_height_mm,viewport_width_px,viewport_height_px,viewing_distance_mm,coordinate_transform_version,timebase,sample_index,timestamp_ms,gaze_x_norm,gaze_y_norm,gaze_x_deg,gaze_y_deg,target_x_norm,target_y_norm,target_x_deg,target_y_deg,valid,blink,validity_reason,fixation_id,fixation_duration_ms
SYN-P009,SYN-P009,True,temporal_lag,synthetic_demo,synthetic_site,SYN-P009-SYN-SESSION-01,SYN-P009-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,244,2033.333333,0.3744367948391451,0.7009555997310336,-5.5795582939322825,5.205861121920454,,,,,True,False,valid,,
SYN-P009,SYN-P009,True,temporal_lag,synthetic_demo,synthetic_site,SYN-P009-SYN-SESSION-01,SYN-P009-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,245,2041.666667,0.37606975824705235,0.7066990659098275,-5.506995519554194,5.35464865172936,,,,,True,False,valid,,
SYN-P009,SYN-P009,True,temporal_lag,synthetic_demo,synthetic_site,SYN-P009-SYN-SESSION-01,SYN-P009-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,246,2050.0,0.3957076879711519,0.708317840884715,-4.634359515022522,5.39658387382909,,,,,True,False,valid,,
SYN-P009,SYN-P009,True,temporal_lag,synthetic_demo,synthetic_site,SYN-P009-SYN-SESSION-01,SYN-P009-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,247,2058.333333,0.39135551919160844,0.7119121930003054,-4.8277535859956755,5.489697466891879,,,,,True,False,valid,,
SYN-P009,SYN-P009,True,temporal_lag,synthetic_demo,synthetic_site,SYN-P009-SYN-SESSION-01,SYN-P009-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,248,2066.666667,0.39974334164041914,0.702547247048602,-4.455030189421506,5.247093587706074,,,,,True,False,valid,,
SYN-P009,SYN-P009,True,temporal_lag,synthetic_demo,synthetic_site,SYN-P009-SYN-SESSION-01,SYN-P009-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,249,2075.0,0.40992273511748695,0.7086311826454024,-4.002696090197025,5.404701157905868,,,,,True,False,valid,,
SYN-P009,SYN-P009,True,temporal_lag,synthetic_demo,synthetic_site,SYN-P009-SYN-SESSION-01,SYN-P009-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,250,2083.333333,0.4370878804908794,0.7039018287122767,-2.7955788301699562,5.282184742313501,,,,,True,False,valid,,
SYN-P009,SYN-P009,True,temporal_lag,synthetic_demo,synthetic_site,SYN-P009-SYN-SESSION-01,SYN-P009-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,251,2091.666667,0.4291095323806648,0.695319608498544,-3.150106721626687,5.059857787452681,,,,,True,False,valid,,
SYN-P009,SYN-P009,True,temporal_lag,synthetic_demo,synthetic_site,SYN-P009-SYN-SESSION-01,SYN-P009-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,252,2100.0,0.44058704932180137,0.700923525512845,-2.6400888803281313,5.205030222330158,,,,,True,False,valid,,
SYN-P009,SYN-P009,True,temporal_lag,synthetic_demo,synthetic_site,SYN-P009-SYN-SESSION-01,SYN-P009-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,253,2108.333333,0.44111175484237536,0.7078816409397388,-2.616772933308141,5.385283883493041,,,,,True,False,valid,,
SYN-P009,SYN-P009,True,temporal_lag,synthetic_demo,synthetic_site,SYN-P009-SYN-SESSION-01,SYN-P009-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,254,2116.666667,0.45215723749758846,0.6848664672098351,-2.125953076643693,4.789063632377303,,,,,True,False,valid,,
SYN-P009,SYN-P009,True,temporal_lag,synthetic_demo,synthetic_site,SYN-P009-SYN-SESSION-01,SYN-P009-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,255,2125.0,0.46932367411338594,0.6987487972336812,-1.3631409640169603,5.148692735768985,,,,,True,False,valid,,
SYN-P009,SYN-P009,True,temporal_lag,synthetic_demo,synthetic_site,SYN-P009-SYN-SESSION-01,SYN-P009-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,256,2133.333333,0.45385516330506687,0.6809638612256596,-2.050503616672825,4.68796455977427,,,,,True,False,valid,,
SYN-P009,SYN-P009,True,temporal_lag,synthetic_demo,synthetic_site,SYN-P009-SYN-SESSION-01,SYN-P009-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,257,2141.666667,0.4750923440857941,0.6895459901505507,-1.1068028883181533,4.910289149749358,,,,,True,False,valid,,
SYN-P009,SYN-P009,True,temporal_lag,synthetic_demo,synthetic_site,SYN-P009-SYN-SESSION-01,SYN-P009-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,258,2150.0,0.4860530135313358,0.6802059268768565,-0.6197518128571712,4.668329869500982,,,,,True,False,valid,,
SYN-P009,SYN-P009,True,temporal_lag,synthetic_demo,synthetic_site,SYN-P009-SYN-SESSION-01,SYN-P009-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,259,2158.333333,0.4954749531900228,0.6854178205454994,-0.20107612279167195,4.8033467322183485,,,,,True,False,valid,,
SYN-P009,SYN-P009,True,temporal_lag,synthetic_demo,synthetic_site,SYN-P009-SYN-SESSION-01,SYN-P009-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,260,2166.666667,0.48717169742978383,0.6874580878402088,-0.570041692636218,4.856200935843774,,,,,True,False,valid,,
SYN-P009,SYN-P009,True,temporal_lag,synthetic_demo,synthetic_site,SYN-P009-SYN-SESSION-01,SYN-P009-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,261,2175.0,0.5155707129165977,0.6739556198167965,0.6919041313491896,4.50641235853049,,,,,True,False,valid,,
SYN-P009,SYN-P009,True,temporal_lag,synthetic_demo,synthetic_site,SYN-P009-SYN-SESSION-01,SYN-P009-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,262,2183.333333,0.5204341865718718,0.6835535096100969,0.9080186749039075,4.75505077116639,,,,,True,False,valid,,
SYN-P009,SYN-P009,True,temporal_lag,synthetic_demo,synthetic_site,SYN-P009-SYN-SESSION-01,SYN-P009-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,263,2191.666667,0.5361032718265937,0.679856282721162,1.6042941043126757,4.659272152676604,,,,,True,False,valid,,
SYN-P009,SYN-P009,True,temporal_lag,synthetic_demo,synthetic_site,SYN-P009-SYN-SESSION-01,SYN-P009-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,264,2200.0,0.5372639770538025,0.6605629072851434,1.6558714949103983,4.159467055294819,,,,,True,False,valid,,
SYN-P009,SYN-P009,True,temporal_lag,synthetic_demo,synthetic_site,SYN-P009-SYN-SESSION-01,SYN-P009-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,265,2208.333333,0.5391537782829458,0.6663779056651921,1.7398471795740855,4.310107664619679,,,,,True,False,valid,,
SYN-P009,SYN-P009,True,temporal_lag,synthetic_demo,synthetic_site,SYN-P009-SYN-SESSION-01,SYN-P009-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,266,2216.666667,0.5553154701965777,0.6632912786607357,2.4580122028797824,4.23014695916098,,,,,True,False,valid,,
SYN-P009,SYN-P009,True,temporal_lag,synthetic_demo,synthetic_site,SYN-P009-SYN-SESSION-01,SYN-P009-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,267,2225.0,0.5613113798859168,0.6655954445709883,2.724447960026661,4.28983759603148,,,,,True,False,valid,,
SYN-P009,SYN-P009,True,temporal_lag,synthetic_demo,synthetic_site,SYN-P009-SYN-SESSION-01,SYN-P009-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,268,2233.333333,0.5465993897891931,0.6490546196072234,2.070702252761014,3.861338774806261,,,,,True,False,valid,,
SYN-P009,SYN-P009,True,temporal_lag,synthetic_demo,synthetic_site,SYN-P009-SYN-SESSION-01,SYN-P009-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,269,2241.666667,0.5669545797772009,0.6496040492643627,2.975210615514749,3.8755720407374388,,,,,True,False,valid,,
SYN-P009,SYN-P009,True,temporal_lag,synthetic_demo,synthetic_site,SYN-P009-SYN-SESSION-01,SYN-P009-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,270,2250.0,0.5602863120907084,0.6447226090263606,2.6788977886108323,3.7491157489595257,,,,,True,False,valid,,
SYN-P009,SYN-P009,True,temporal_lag,synthetic_demo,synthetic_site,SYN-P009-SYN-SESSION-01,SYN-P009-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,271,2258.333333,0.5711860507034342,0.6436292523248898,3.1632413261974914,3.7207917651929807,,,,,True,False,valid,,
SYN-P009,SYN-P009,True,temporal_lag,synthetic_demo,synthetic_site,SYN-P009-SYN-SESSION-01,SYN-P009-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,272,2266.666667,0.5681827172857082,0.6303246564875356,3.0297844439934276,3.37612917153921,,,,,True,False,valid,,
SYN-P009,SYN-P009,True,temporal_lag,synthetic_demo,synthetic_site,SYN-P009-SYN-SESSION-01,SYN-P009-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,273,2275.0,0.5808491163041151,0.6305681960802991,3.592631749514745,3.38243819352871,,,,,True,False,valid,,
SYN-P009,SYN-P009,True,temporal_lag,synthetic_demo,synthetic_site,SYN-P009-SYN-SESSION-01,SYN-P009-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,274,2283.333333,0.5973800147177089,0.6296105991255345,4.327202926091194,3.357631137821127,,,,,True,False,valid,,
SYN-P009,SYN-P009,True,temporal_lag,synthetic_demo,synthetic_site,SYN-P009-SYN-SESSION-01,SYN-P009-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,275,2291.666667,0.5984631937599828,0.6203228052360744,4.375335343556891,3.1170259236232374,,,,,True,False,valid,,
SYN-P009,SYN-P009,True,temporal_lag,synthetic_demo,synthetic_site,SYN-P009-SYN-SESSION-01,SYN-P009-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,276,2300.0,0.6041795348199666,0.6202236881620264,4.6293481184882,3.114458243384441,,,,,True,False,valid,,
SYN-P009,SYN-P009,True,temporal_lag,synthetic_demo,synthetic_site,SYN-P009-SYN-SESSION-01,SYN-P009-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,277,2308.333333,0.605800871902695,0.6082807541849334,4.701394262544564,2.8050702205762867,,,,,True,False,valid,,
SYN-P009,SYN-P009,True,temporal_lag,synthetic_demo,synthetic_site,SYN-P009-SYN-SESSION-01,SYN-P009-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,278,2316.666667,0.5971569913227304,0.6102046056051564,4.317292602190183,2.85490860938603,,,,,True,False,valid,,
SYN-P009,SYN-P009,True,temporal_lag,synthetic_demo,synthetic_site,SYN-P009-SYN-SESSION-01,SYN-P009-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,279,2325.0,0.5995623630449424,0.6051239359372076,4.4241783074847,2.7232911738276475,,,,,True,False,valid,,
SYN-P009,SYN-P009,True,temporal_lag,synthetic_demo,synthetic_site,SYN-P009-SYN-SESSION-01,SYN-P009-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,280,2333.333333,0.6195546893981878,0.5914512512853631,5.312562370127499,2.3690930447056777,,,,,True,False,valid,,
SYN-P009,SYN-P009,True,temporal_lag,synthetic_demo,synthetic_site,SYN-P009-SYN-SESSION-01,SYN-P009-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,281,2341.666667,0.6194192628099098,0.606217050328336,5.306544520050499,2.751608880416583,,,,,True,False,valid,,
SYN-P009,SYN-P009,True,temporal_lag,synthetic_demo,synthetic_site,SYN-P009-SYN-SESSION-01,SYN-P009-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,282,2350.0,0.6123691233209919,0.5933228676860135,4.993262741297095,2.417578257699669,,,,,True,False,valid,,
SYN-P009,SYN-P009,True,temporal_lag,synthetic_demo,synthetic_site,SYN-P009-SYN-SESSION-01,SYN-P009-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,283,2358.333333,0.6136234406125344,0.585044806299334,5.048999901226096,2.2031306981618157,,,,,True,False,valid,,
SYN-P009,SYN-P009,True,temporal_lag,synthetic_demo,synthetic_site,SYN-P009-SYN-SESSION-01,SYN-P009-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,284,2366.666667,0.6329412088033848,0.5815382738261446,5.907409127013549,2.1122921193943647,,,,,True,False,valid,,
SYN-P009,SYN-P009,True,temporal_lag,synthetic_demo,synthetic_site,SYN-P009-SYN-SESSION-01,SYN-P009-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,285,2375.0,0.6200787393794944,0.5762990789861518,5.335849187439057,1.9765680053901267,,,,,True,False,valid,,
SYN-P009,SYN-P009,True,temporal_lag,synthetic_demo,synthetic_site,SYN-P009-SYN-SESSION-01,SYN-P009-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,286,2383.333333,0.6305858345703089,0.5678053818011414,5.802745122772521,1.7565342864194042,,,,,True,False,valid,,
SYN-P009,SYN-P009,True,temporal_lag,synthetic_demo,synthetic_site,SYN-P009-SYN-SESSION-01,SYN-P009-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,287,2391.666667,0.6231056267923143,0.5599478622410804,5.4703527209173775,1.5529810853779806,,,,,True,False,valid,,
SYN-P009,SYN-P009,True,temporal_lag,synthetic_demo,synthetic_site,SYN-P009-SYN-SESSION-01,SYN-P009-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,288,2400.0,0.6317693465579066,0.5608134113494937,5.855335960334445,1.5754035929300598,,,,,True,False,valid,,
SYN-P009,SYN-P009,True,temporal_lag,synthetic_demo,synthetic_site,SYN-P009-SYN-SESSION-01,SYN-P009-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,289,2408.333333,,,,,,,,,False,True,blink,,
SYN-P009,SYN-P009,True,temporal_lag,synthetic_demo,synthetic_site,SYN-P009-SYN-SESSION-01,SYN-P009-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,290,2416.666667,0.6202723000035207,0.562557071675163,5.344450296209585,1.6205740361094803,,,,,True,False,valid,,
SYN-P009,SYN-P009,True,temporal_lag,synthetic_demo,synthetic_site,SYN-P009-SYN-SESSION-01,SYN-P009-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,291,2425.0,0.6298660505573557,0.5524334551138452,5.770760618600552,1.3583163934245652,,,,,True,False,valid,,
SYN-P009,SYN-P009,True,temporal_lag,synthetic_demo,synthetic_site,SYN-P009-SYN-SESSION-01,SYN-P009-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,292,2433.333333,0.6284740765290077,0.5483235135285368,5.708906509151387,1.2518461823881066,,,,,True,False,valid,,
SYN-P009,SYN-P009,True,temporal_lag,synthetic_demo,synthetic_site,SYN-P009-SYN-SESSION-01,SYN-P009-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,293,2441.666667,0.6292712097405804,0.5486563593086771,5.744328121846776,1.2604687284069618,,,,,True,False,valid,,
SYN-P009,SYN-P009,True,temporal_lag,synthetic_demo,synthetic_site,SYN-P009-SYN-SESSION-01,SYN-P009-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,294,2450.0,0.6279915375731154,0.5462319377008765,5.68746428624823,1.1976628040730024,,,,,True,False,valid,,
SYN-P009,SYN-P009,True,temporal_lag,synthetic_demo,synthetic_site,SYN-P009-SYN-SESSION-01,SYN-P009-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,295,2458.333333,0.6372972586608883,0.5331446568979812,6.100975658547051,0.8586298713523556,,,,,True,False,valid,,
SYN-P009,SYN-P009,True,temporal_lag,synthetic_demo,synthetic_site,SYN-P009-SYN-SESSION-01,SYN-P009-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,296,2466.666667,0.6300590020310725,0.5242018646915858,5.7793346590140935,0.6269621082693771,,,,,True,False,valid,,
SYN-P009,SYN-P009,True,temporal_lag,synthetic_demo,synthetic_site,SYN-P009-SYN-SESSION-01,SYN-P009-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,297,2475.0,0.6295433761065669,0.5328830935991564,5.756422175217935,0.8518539357223179,,,,,True,False,valid,,
SYN-P009,SYN-P009,True,temporal_lag,synthetic_demo,synthetic_site,SYN-P009-SYN-SESSION-01,SYN-P009-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,298,2483.333333,0.6267290619824494,0.5324344115889658,5.631364602079098,0.8402305908835428,,,,,True,False,valid,,
SYN-P009,SYN-P009,True,temporal_lag,synthetic_demo,synthetic_site,SYN-P009-SYN-SESSION-01,SYN-P009-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,299,2491.666667,0.628817060152893,0.5260193732777323,5.724147416078544,0.6740456297041642,,,,,True,False,valid,,
SYN-P009,SYN-P009,True,temporal_lag,synthetic_demo,synthetic_site,SYN-P009-SYN-SESSION-01,SYN-P009-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,300,2500.0,0.6291990965238827,0.5176084056382226,5.7411236807383155,0.4561550633757831,,,,,True,False,valid,,
SYN-P009,SYN-P009,True,temporal_lag,synthetic_demo,synthetic_site,SYN-P009-SYN-SESSION-01,SYN-P009-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,301,2508.333333,0.6456039545850336,0.518317262523007,6.4700940963837095,0.4745183759803775,,,,,True,False,valid,,
SYN-P009,SYN-P009,True,temporal_lag,synthetic_demo,synthetic_site,SYN-P009-SYN-SESSION-01,SYN-P009-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,302,2516.666667,0.6324409355915303,0.5096253687152298,5.885178860233888,0.2493502686455666,,,,,True,False,valid,,
SYN-P009,SYN-P009,True,temporal_lag,synthetic_demo,synthetic_site,SYN-P009-SYN-SESSION-01,SYN-P009-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,303,2525.0,0.6371554453809225,0.5143836042732796,6.094674007825335,0.3726148780107439,,,,,True,False,valid,,
